reservoir,n_test,phys_KGE_L1,phys_KGE_L2,phys_KGE_L3,phys_KGE_L4,phys_KGE_L5,phys_KGE_L6,phys_KGE_L7,lgbmphys_KGE_L1,lgbmphys_KGE_L2,lgbmphys_KGE_L3,lgbmphys_KGE_L4,lgbmphys_KGE_L5,lgbmphys_KGE_L6,lgbmphys_KGE_L7,cbphys_KGE_L1,cbphys_KGE_L2,cbphys_KGE_L3,cbphys_KGE_L4,cbphys_KGE_L5,cbphys_KGE_L6,cbphys_KGE_L7,xgb_KGE_L1,xgb_KGE_L2,xgb_KGE_L3,xgb_KGE_L4,xgb_KGE_L5,xgb_KGE_L6,xgb_KGE_L7,lgbm_KGE_L1,lgbm_KGE_L2,lgbm_KGE_L3,lgbm_KGE_L4,lgbm_KGE_L5,lgbm_KGE_L6,lgbm_KGE_L7,cb_KGE_L1,cb_KGE_L2,cb_KGE_L3,cb_KGE_L4,cb_KGE_L5,cb_KGE_L6,cb_KGE_L7,persist_KGE_L1,persist_KGE_L2,persist_KGE_L3,persist_KGE_L4,persist_KGE_L5,persist_KGE_L6,persist_KGE_L7
ResOpsUS_373,1587,0.9639049161643128,0.6649599811936298,0.6098853097525601,0.5876668955633493,0.555449543636532,0.5288363116574728,0.5081098303873012,0.9677252393914583,0.6424977757003294,0.5545228106342067,0.5367648940848535,0.5191880879341157,0.505393149884952,0.4936422286442126,0.975595306777746,0.6871159595395367,0.5998867054264981,0.5770975338917289,0.5517922863276782,0.5256322160522766,0.5064933772817621,0.7652906301215052,0.7276173312384141,0.8185473984658322,0.830352962367249,0.8412806896983807,0.8401346820203768,0.8397558537390539,0.7729927133766944,0.7191957792099524,0.8147918355549014,0.8229271693644611,0.8295459416734766,0.8282928675663599,0.8248058323968145,0.7475602150143816,0.7038936433101716,0.7933005772587433,0.8128767233107643,0.8247974309046968,0.8274292935841651,0.8267837857374982,0.9958029826785214,0.9878071836825448,0.9786212501972447,0.9687088470307047,0.9578834011374031,0.9464653824958345,0.9347181142179387
ResOpsUS_393,1587,0.8184476559555907,0.613700242159485,0.6445972696894373,0.6379662189641429,0.6001132465972929,0.5709892079914536,0.5509767667023052,0.850592894718875,0.6624434312097937,0.665450198265578,0.6493804675849513,0.619897667197811,0.5960910357817375,0.5757564355709532,0.8617698908851675,0.6938863094891012,0.6937136551933387,0.6603108546050069,0.6157440337239053,0.5746679723234971,0.5369067022349736,0.49271721363076904,0.34875413378489317,0.678706230251136,0.7543125356774103,0.7725509809302056,0.7769736858159725,0.787926740302654,0.477217417188041,0.39602414150072074,0.7181527003801738,0.7377927505799844,0.7198198866343468,0.7182664396085039,0.7146397304497671,0.45786363930859286,0.3760649882296315,0.7406510980978365,0.7587455948312716,0.7406185489122434,0.731702617004721,0.7281080451221047,0.992452435119871,0.9838901153759448,0.9745166605577871,0.9647425964875818,0.9550151991302105,0.945093483167661,0.9348504350013759
ResOpsUS_1761,1612,0.6981030843522895,0.5603315401516871,0.4387627883386094,0.35850837892489784,0.32009559174042257,0.30499127944996685,0.2946876746916425,0.7071192954899777,0.6278672800696048,0.518022898012508,0.4412485349830655,0.39370408705082616,0.3590367999769626,0.3457259560029896,0.7012135413056504,0.5924130397072025,0.48063767068987595,0.4231637642869327,0.3856516548222563,0.36617446753009686,0.3657478288338246,0.5828315497167496,0.5963591706976288,0.48621439051733106,0.5108463044801836,0.4582809426379999,0.45214211057400777,0.4763359318507848,0.5779855225283512,0.6207754899849205,0.565270855497876,0.5453032715233598,0.46934348273717774,0.4646728914758298,0.49060167951259825,0.5628482053003129,0.6406109349352633,0.5984821391271701,0.5332644320699729,0.4592312053052273,0.4634566021010528,0.4880491129333616,0.9126482046589638,0.8529658925854061,0.8068571836204368,0.7674598693289282,0.7247321881018336,0.684135545921942,0.6471988194598133
ResOpsUS_958,1096,0.7844834461321815,-0.6753990648439152,-2.492950093072023,-4.875654763567589,-5.289661487566305,-5.472973119702071,-5.66569875762631,0.882618262294077,-0.8642708237161112,-3.481661304176133,-8.599651117902281,-10.827347828706852,-11.404144246720682,-12.10798131637869,0.862172661731561,-1.234708832503558,-3.6835965615662962,-8.249703032916308,-9.382865729711158,-11.393309625798857,-11.224324543084098,0.7972477215849769,0.8013877243361093,0.7697240452591513,0.7595509698110171,0.7640814927128239,0.776938840865225,0.7695506548850157,0.7789090712934572,0.7625553160851257,0.7450496346015545,0.7329671913817577,0.718125266917435,0.7202202407239966,0.7237126279244382,0.8510556033417722,0.827648085587993,0.7910707233131371,0.7904532368006475,0.7882710564955345,0.7869941748303289,0.7877393333769034,0.9829598349821002,0.9580382234731816,0.9297698806670982,0.8998849848122055,0.8692653996159725,0.8395980662851042,0.8104262974999021
ResOpsUS_872,1096,0.8986363582640594,-5.029955522697276,-7.536360318132415,-8.878985500000399,-9.71118554385193,-10.447184556841382,-11.186286489103884,0.9071077350143195,-7.01903539652627,-10.469380273736217,-12.095649494089391,-13.334279148111058,-14.223435671278096,-15.027843721503057,0.8984153693844428,-6.108622924264843,-9.46552476684649,-11.198375577183343,-11.999329173100998,-12.512012067032218,-12.882193263103844,0.5011161414109826,0.4594536670649403,0.3248730032044511,-0.15517520485666858,-0.62203236752154,-0.8995526306924033,-0.9410412084527557,0.546631384564123,0.5280201434970513,0.4127251080512633,0.10287526705314043,-0.32131650301539394,-0.5415173441843777,-0.7248961059726702,0.5110217582597567,0.5137460285090484,0.45941601883024186,0.1785550635866413,-0.16007360125980097,-0.4101762387063137,-0.5491909980055178,0.9867733364154029,0.961573160756212,0.9361548905053925,0.9099386351726073,0.8828019790080727,0.8552887797110076,0.8297733021915036
ResOpsUS_784,1096,0.8179347542141597,-2.2643855210157846,-6.368088664859671,-7.853392033323866,-8.777349256561562,-10.121332748701189,-10.713399159513022,0.7375944267600023,-2.6516061098519974,-8.785649273159867,-12.318255368129677,-15.252281465626247,-16.602905611232643,-17.60533460500479,0.7049307433473444,-1.3290932892618166,-5.164611330475646,-6.492153486942536,-6.799091730051798,-7.503977661222601,-8.323492184789817,0.45907612048225666,-0.21293679832125156,-0.4810500137674967,-0.3739999961988356,-0.23623627714995044,-0.021914038691929205,0.07198652264671712,0.46555075617553954,-0.025988391850843007,-0.07519242750186805,0.2109202511206434,0.3395558921955163,0.29617919254950875,0.2696336587691853,0.4783466993557889,-0.4427125383872592,-1.3154898522557348,-0.7310976027775662,-0.31008216181280224,-0.18360710633883337,-0.03383228154606388,0.8168285302617593,0.5169935217624166,0.3071777743841173,0.18679291513777507,0.12759093846223712,0.0824425102025762,0.05146144656127993
ResOpsUS_837,719,0.28736855487234436,-10.694874784781085,-10.728883934931048,-10.562890904253264,-10.693467687032332,-10.807022868400475,-10.957990775018096,0.6614780823935765,-11.233453211193728,-15.62498959468991,-16.550115964578165,-16.945187273247186,-16.997495306206005,-17.07381550577615,0.3665753479894094,-12.253332550400122,-11.630288646683997,-12.720676570674643,-12.248986694045444,-12.732514749193033,-12.721654064988362,0.4869909152818688,0.4424106335852188,0.4237305566748073,0.46226885792663874,0.48929139083118933,0.47706405263323315,0.4741362999659411,0.41663550989033127,0.4200539321092954,0.4182821334718042,0.4177152649566436,0.43169544494925305,0.43997272058630776,0.4456164888966182,0.27816434862994366,0.27042804017544897,0.2797650199566767,0.30347025734998734,0.3144938391383817,0.321156647468659,0.320483013978364,0.9961207622484638,0.9920237048493042,0.9878673560857266,0.9836701331073531,0.9794262028179341,0.9751370241826436,0.9708051349294932
ResOpsUS_7313,1096,0.9544905774804364,0.5402740696582159,0.581341561281152,0.6213368323731194,0.638655563878785,0.6605668505244431,0.667311940704654,0.9578121723894549,0.507826039161088,0.4910524821825121,0.5377284749270151,0.5517705935174176,0.5604203609545633,0.5590505180763554,0.9655180227877957,0.40943115653113027,0.25986541324305035,0.28105272566161876,0.3302773737165886,0.37508062702541844,0.41098716118504897,0.8536195729960196,0.6467819571280928,0.7845720286095773,0.784682814699356,0.7067263368839016,0.6862821258174621,0.6791236068864988,0.8519966917820228,0.6985751033802203,0.846959993528411,0.7504739548152,0.6641623714307847,0.6305511085049548,0.6260229539266332,0.8166070130572559,0.6616806206328352,0.8286409409960558,0.7963604697342463,0.7500108600266848,0.7309670018950146,0.7303819631420734,0.9971863931531472,0.9905715542596137,0.9814929153709511,0.9701879872051065,0.9572059504322965,0.9431843270889299,0.9284189492701305
ResOpsUS_885,1096,0.9493273470827216,-1.9889714517893777,-3.914560924666321,-4.12571069309748,-4.150732413518605,-4.169069387015314,-4.277977536887759,0.9622294511508558,-2.5146200656412576,-4.755908030492202,-4.982040825296639,-5.055085818958081,-5.081792707661796,-5.1335455940029115,0.9420398053826802,-2.4547469641023767,-5.680302283315302,-6.3702982414037495,-6.677332665363179,-6.881133552843249,-7.075388303950655,0.6577908772416963,0.2804951751472531,-0.09663426132825226,-0.0038281574703955545,0.0744496667912391,0.1137084975526218,0.23859979246134944,0.6595884995528347,0.4541172497984166,0.32928244028916653,0.3544210343668255,0.37378685455376226,0.4034055196249138,0.42706578467978473,0.5540234312589645,0.3202648592116615,0.12342499179911537,0.17573780955939355,0.19104277280215054,0.19330511494654334,0.2130649537738165,0.9936770527517125,0.9816413896770506,0.9695927337786056,0.9575671207854379,0.94553170617292,0.9335018332799637,0.9213955604179176
ResOpsUS_780,1096,0.8891401929733076,-0.44977637248079927,-2.2638414237688376,-2.9345663794705783,-3.1606857620563504,-3.2142517102032624,-3.2475293158705076,0.8902395362164602,-1.0827157223860562,-4.857819688270375,-6.456987878028036,-7.625545095925471,-8.456219245979446,-9.03848510473654,0.8615760887139098,-0.9180094787162105,-4.4519930230815605,-6.38012124421567,-7.700802772947407,-8.458496162091576,-8.961415150733194,0.5879029949903667,0.6137397899820614,0.6494581724753686,0.6615029003609189,0.6259885539716292,0.5968248020421056,0.5801470476037371,0.5434193319747891,0.5491379979169353,0.5892023620584521,0.6463550640558086,0.6506447106587249,0.6439342150488118,0.6258797593526415,0.5191254568240973,0.5254015022791936,0.6093160997865488,0.6461503870044257,0.6435899927993403,0.6301123940631775,0.5998401855949296,0.994845644869186,0.9840888624326491,0.9721545937327681,0.9590389588283058,0.9447518927865746,0.9292435843482807,0.9124244329957566
ResOpsUS_300,1587,0.96842661734841,-1.1487738492054813,-1.053439543265716,-0.7136842848742384,-0.6547076148435556,-0.6451527919212667,-0.630689124580728,0.9573054928168652,-1.6097457581642134,-1.9713975062458307,-1.9592886847995654,-1.962836416455099,-1.9330401336512364,-1.874266603737571,0.9742899129717797,-1.0232557516433398,-1.3690621990383383,-1.2768329178939228,-1.2218691866271767,-1.124478751074946,-1.0244503742395485,0.35363452812194496,0.3952034206704027,0.2843348008909856,0.2591945296280669,0.023266155091459573,-0.01135539173191047,-0.048255245014291015,0.33915048350287025,0.35492530775821374,0.36654472889540424,0.16531541204447653,0.07456907431133963,0.004176976044148684,-0.05159304747563431,0.31727159094603863,0.452903006687821,0.3677070439262128,0.2114250015942416,-0.03215583424561674,-0.14281618166727994,-0.20714809185001637,0.992759446536163,0.976644371595884,0.9570706367368034,0.9361024263593981,0.9142423328645602,0.89179713714472,0.8686310420192632
ResOpsUS_522,1663,0.9624102371946713,0.06926707794411657,-0.20389504410970494,-0.29882806037200615,-0.3262392885107286,-0.3265587183022063,-0.32346384116084526,0.9580376543391369,-0.10316673029761958,-0.4039324539663358,-0.4814465608109555,-0.5668455111264632,-0.6438375048066873,-0.6671436039058978,0.9628022974547189,-0.1325396180724019,-0.40580868026714145,-0.4956325488871882,-0.5608793396802436,-0.6266412339027965,-0.6659693906099604,0.8582865297661461,0.6140082241349245,-0.027709566367646543,-0.24058841780356222,0.08199070358885274,0.23689889997977465,0.2846311132250213,0.8473818217489549,0.5802235160940783,0.0629593047612732,0.15679771069471127,0.3477431350877367,0.4289145897773182,0.4411175317877475,0.834718321213689,0.7238156296945581,0.26743129187814396,0.23367761227492967,0.4086777087384662,0.49043277524271967,0.4727793334217587,0.9868693360241606,0.9648104599773175,0.9434049944429649,0.9239030872941612,0.9067028814311986,0.8906498124058952,0.8746880799971175
ResOpsUS_1026,1463,0.9526639938274395,0.6040738523515137,0.5180621999830022,0.48052398757566805,0.4428728549162101,0.4202827618333216,0.39718762292371956,0.9154898648781501,0.5765058323475036,0.5244311072140446,0.5084775840783462,0.4824980527070437,0.47022582344517083,0.4544521614254958,0.9114776331109999,0.46811589947694343,0.41630661300598726,0.4039636143180585,0.3727023830962475,0.3599649517372294,0.31966878170935165,0.8675517915532305,0.5040499817990232,0.2362600249413609,0.43499268241200206,0.4685345115029721,0.5044792992596003,0.5284527418314546,0.8664640934836474,0.664919376759137,0.4795340121810393,0.5377379472485018,0.5338755888370152,0.5428549308042496,0.5707298638056968,0.8200016269245821,0.7453545511979991,0.6621245897303308,0.6508276521627405,0.6544170338399993,0.6669041433653975,0.6764072447903754,0.9412411708211612,0.8652528903591342,0.7911544653672294,0.7370933855916237,0.6987597555537473,0.67300600330131,0.6475318235642356
ResOpsUS_882,1096,0.9444285141726999,0.07400594923733894,-0.2713377816122531,-0.3345823260577878,-0.3196333280324859,-0.2967003258381353,-0.2782198095706523,0.9688882698125179,-0.06368006373516111,-0.5423651686866795,-0.6402094375150349,-0.6511168821477997,-0.6472117835752396,-0.6478648628415591,0.9301120422498148,-0.08604631544702612,-0.6361283960940114,-0.772124833713522,-0.8303361675719461,-0.83400807583374,-0.8069753176418184,0.8910573493649674,0.762501480076223,0.7000753224399772,0.6017487642222312,0.44813283212178,0.28366378070949594,0.1214810521468952,0.8898178174339257,0.7905902541807834,0.7703129135842055,0.6457935593486108,0.45006926099385836,0.2675118167373691,0.17116732066026374,0.892688409750649,0.8810032719690368,0.8467741033805816,0.7374277512764194,0.6703677470587941,0.6321102027115671,0.5919238059792187,0.9929431462557204,0.9776535510723363,0.9594261542803563,0.9409360751784865,0.9226103067588193,0.9044534056055917,0.8858281211210075
ResOpsUS_898,1096,0.9836566447811224,0.6861138898501752,0.7543473622421909,0.7958244477017566,0.7912209568878001,0.7839505059139986,0.7696174152931248,0.9847067381144887,0.5456231270206106,0.5172121424141302,0.5594828492505829,0.5868629182689693,0.6157669635238425,0.6307703093436514,0.9848660678533094,0.5632243026249784,0.5717485173617711,0.6139736590447258,0.6410379267250588,0.6630415933308683,0.6729915009609279,0.9322789438029564,0.851951134106756,0.8621318688500876,0.8847667371773639,0.871847403377819,0.8574864494541963,0.8499663897485268,0.933736183913533,0.8975667696191454,0.8873322665255718,0.8809554439289525,0.8746641126096996,0.8607878246139924,0.851948700068355,0.9268187083943598,0.9137057887591268,0.868612943024921,0.8687905809646359,0.8706084325935927,0.8624223130827079,0.8558355392731959,0.9887403361772367,0.9705384837144269,0.9525826133909733,0.9368814244059185,0.9258967053206074,0.9160024098986048,0.9068892601468143
ResOpsUS_497,1556,0.9384100759736583,0.2808781967180002,0.13937046970404698,0.0012169808422899386,-0.09432837803429428,-0.12805100054003526,-0.15034679910761906,0.9582103412713538,0.10748517399923418,-0.12723977438841305,-0.23952054281357804,-0.3218719194407589,-0.35553575207729926,-0.3751687279467115,0.9655931733449102,0.2869319951003191,0.13056202893835134,0.014769120483070441,-0.04145442569057223,-0.06866985620965571,-0.08484987513416131,0.7859044041736948,0.7653560154854727,0.6224410849509817,0.5638366086260462,0.5225728417005222,0.4754658295545313,0.4356990728231501,0.7777868694526223,0.7747107650426402,0.6611852495919456,0.5927569645004154,0.5563763430544472,0.5233352670339793,0.4897998990726049,0.770612768245859,0.8028245920110881,0.6672579567276087,0.6098392551677184,0.5798548071861971,0.545116369542081,0.5147534680542833,0.9810979437109956,0.9507314599004133,0.9204275879547482,0.8912820875646821,0.8670401380241555,0.8469574037622409,0.8258002785357215
ResOpsUS_529,1672,0.9242289890369046,-0.6792764420139863,-3.534552186071366,-5.632124515051526,-7.142264656235012,-7.954823836120637,-7.83091937849257,0.919485240942462,-1.2463005066247779,-5.078146949490765,-7.683148406557393,-8.75295900632604,-8.65148484270603,-8.237317246274767,0.9099460876537817,-1.2975063701458294,-5.8690800496972955,-9.028149563970638,-10.45033493330011,-10.390310422703276,-10.038143136221795,0.6247584676769433,0.45924573416378145,0.2317044170800313,0.014595357516380525,-0.14340490802437378,-0.23954263400473064,-0.33628027517719605,0.6206865944620432,0.5184682450932263,0.3375281781286379,0.161073075490887,0.03974498758621359,-0.04108177967758708,-0.12999377929794975,0.5651984669319073,0.43974365033241714,0.3238651532434045,0.23181020794926266,0.1798232848724276,0.13114338156292493,0.035818805591093184,0.9766971061197324,0.9484426402915358,0.9237946327493942,0.9057545495724989,0.8884548646440471,0.8725242083951995,0.8521260352919883
ResOpsUS_936,1096,0.4650967705471424,-5.349079906793372,-13.182161478499452,-14.019697716814369,-14.711611566319855,-14.901435864010066,-15.062502747017092,0.4599380556440983,-5.251738432368708,-16.443855118179247,-18.29314950550395,-18.636308662688204,-18.97670307576423,-19.309951680280633,0.0442823007211548,-5.952916740131552,-16.679384866477495,-17.79737834691415,-17.99876603267344,-18.214524265141105,-18.29882316483431,-0.18988436093940875,-0.32232669232566025,-0.18129164470911752,-0.09684224668961128,-0.05127003905036309,-0.01530815084922632,0.0033778962965953507,-0.1550806642331901,-0.1957794789679057,-0.0665863567496705,-0.05726679992711037,-0.03501693509861803,-0.035899544608611,-0.037712727050708494,-0.016178135352200806,-0.04204798563733103,0.00986687893564564,0.016431095834367304,0.001998454835065666,0.0035226697136058194,0.014199577597804214,0.9077451080982044,0.7524700224889005,0.5921324597025424,0.43179294037937255,0.27145145910347335,0.11801263029503828,0.01241803009757747
ResOpsUS_1848,1461,0.8572896900820179,0.47490980086267187,0.3475150154366159,0.25709182606035197,0.15449402026797832,0.08327433567816955,0.015322819538875487,0.8656834166325821,0.38777275599976135,0.2693832138895471,0.2332808067951868,0.19522416783658258,0.1485111736977941,0.10429412203972477,0.8611736901628068,0.35115882142188226,0.23282385944167916,0.2043724707770307,0.16914275941153756,0.1360078134236271,0.08960954215051586,0.4570001079628212,0.44025078270791784,0.36386201287080533,0.272826304696964,0.1681435294224115,0.10142088611000011,0.06788118254346875,0.4544695700191864,0.4305646928132062,0.3457463419907857,0.25533502443443723,0.16563954188976948,0.0983356594527276,0.05841053583233091,0.42369179301593385,0.40873107755534466,0.3377395950729307,0.25713518262853896,0.19150113255262247,0.1344895447209702,0.10155333817218815,0.9280021915412487,0.8721947859302117,0.8245823659631462,0.7742337162231402,0.7325874112036636,0.6971684823387542,0.6670080728890293
ResOpsUS_1869,1461,0.8786805636678582,0.12027968337219075,0.06114036239217335,0.056593360303019424,0.027991673400331263,-0.01417279012757855,-0.03408118412931871,0.8863528918061937,0.08209190496129315,-0.016100760379402557,-0.026671169786638194,-0.04367299772527233,-0.07816585740655113,-0.10396831578937737,0.8756482252726937,0.04309728133071977,-0.012995194365061913,-0.030952265564276216,-0.040324759216455064,-0.06699994199982129,-0.09665964566308527,0.5027697983181776,0.4768788605188533,0.40517525336246907,0.25258295045355217,0.17532007778933112,0.14510924478651688,0.11777733013863545,0.5012613916362187,0.4638558624924103,0.3689211502383698,0.2201053210622349,0.12450622408466872,0.08024572042686096,0.04467737108526193,0.45581895679449225,0.450727843245211,0.3617446789536385,0.25325526255992725,0.16911739621942767,0.1353854621005528,0.10787997261787885,0.9417691015876204,0.8814968042081036,0.8287824433226132,0.7821353466766181,0.7487446856265991,0.7254322078668476,0.7067138606326351
ResOpsUS_1112,1320,0.8628707563030693,0.6208002850400803,0.5347869448587119,0.4846805928499236,0.43550618557045595,0.36996231535747703,0.280107005866732,0.8652365743102666,0.4834870102967138,0.4629398001649623,0.41969774220895995,0.3701854222294857,0.3348140881843432,0.26267676234501836,0.8591147921232596,0.6703086579051848,0.5825748287304625,0.5124470118107705,0.4660625370136464,0.4165263452523633,0.37256331724380354,0.6865570943885638,0.7448428278557087,0.7070686099839009,0.4768084635561962,0.34372033096638344,0.29790481455710516,0.26599047404479026,0.6816167370911193,0.7996862586979172,0.6814598962638561,0.43892123176788056,0.34896705200823575,0.31932619843497456,0.31592680217121194,0.6525949497726978,0.787299314022209,0.6209439827964389,0.3914940631690651,0.33431756180609085,0.32647475770419376,0.3462653595657642,0.8767165138044168,0.7965250401843973,0.7387349135370165,0.6982331889548632,0.6844669878715934,0.6569349801833434,0.6412391747255546
ResOpsUS_601,1854,0.8776795507378484,0.17475558288387294,0.017631200818732595,-0.04775937766668448,-0.0874063635011848,-0.1204847180745392,-0.152058416096162,0.8826794864711671,-0.18958677258449907,-0.4871274196603914,-0.5269099450872126,-0.5519236627209088,-0.567532796516456,-0.5934883539719185,0.8733621806969503,-0.14487891331180713,-0.4019631638549084,-0.4669105074875297,-0.49735056743502093,-0.5360448264128588,-0.5673967409653708,0.42216472179479225,0.31661862391240114,0.27253763604798,0.32641262463998355,0.36479319946843447,0.3864846543386504,0.38461993362339086,0.42069280767724826,0.3463041194049231,0.30787016815336055,0.33433707245036526,0.37092735974454816,0.38748788387156996,0.4021929234530275,0.41607455412624184,0.37078924779674427,0.3461010887593986,0.363738285061566,0.3929443327774428,0.40581648727608544,0.4095983881332005,0.9908772236892222,0.9708906537349774,0.9467273102583872,0.9218329110860802,0.8971928623532797,0.8722067828867083,0.8467338020128004
ResOpsUS_451,1854,0.8858407523512271,0.16605887066496805,0.03196822763412843,0.06326016949043523,0.04219509658759424,0.020120934944594326,-0.005433026561128429,0.9219562822669222,0.18302795737757238,0.07963302393830785,0.11516710421709508,0.11201357293529801,0.09424288828004457,0.06959371640097423,0.9321798041212426,0.1381981386961919,0.00030800499917493784,0.032359521222030896,0.032337062779791315,0.03545552408519248,0.036317731177269,0.280978283302436,-0.023812056541046234,0.12180964352524548,0.3657022163343904,0.5473218735984506,0.6113863280015424,0.6454295539990833,0.2778316462319692,0.1520871288553729,0.1963776424496374,0.37189751353341305,0.5748485837116953,0.6526587360511109,0.6611198977440993,0.29391680999105607,0.21865324350046034,0.24931491226059255,0.4020727663126862,0.5508993034578582,0.6160464443536062,0.6489626216312157,0.9907208266021936,0.9717164841447739,0.9498509301547793,0.9272852748987744,0.9047797463809248,0.8811172126429143,0.855308573879618
ResOpsUS_1851,1616,0.4947560170629175,0.49136536634315986,0.40766668472883516,0.43410848148607994,0.43996466393846767,0.422530960003059,0.427359394376988,0.48276400201608083,0.5397532549541233,0.4863883732827212,0.4695796031299956,0.4427509819110227,0.45637614397270376,0.44756832985697115,0.4753157259406895,0.4989656158343695,0.4228729334953454,0.43154812052271496,0.4192295923418663,0.418592689051109,0.42834066249189906,0.383475267083889,0.495962367238319,0.5037403321673828,0.4350275281510232,0.4145266174938438,0.39303337570532526,0.3850095352166446,0.4030459461799072,0.4859077487577612,0.46716686761493154,0.428433888768763,0.40852457790376473,0.4084185562203745,0.40747632139467393,0.3716998721610577,0.4354196640139051,0.4701499881063331,0.43949981939871974,0.43370506647596807,0.43353083358844524,0.42192357739977415,0.7524166343427908,0.5231042725101943,0.4318931616392063,0.38204006500662635,0.3548425380806911,0.43626628401353573,0.5037633809292759
ResOpsUS_1067,1463,0.872850598187599,0.2162181064061771,0.186154341823771,0.11643547309309554,0.022803355774426826,0.024643859270840895,0.039078621117472956,0.8759658867499376,0.10422922092440323,-0.028932626889203172,-0.08646333998864741,-0.1517118915308302,-0.20925036277632758,-0.25274534907876767,0.8780683445483698,0.16017681804887707,0.1298025045903065,0.039433822066446966,-0.02220642227874947,-0.040171247423733236,-0.03993118393161388,0.7319166965970129,0.5588098021262637,0.47158447679627313,0.44541126884202675,0.3540718494100519,0.2626957001809167,0.22199575174640518,0.7282852276640648,0.6190445045851831,0.5725102230470214,0.5078639621991701,0.38406870697240003,0.29070596579831365,0.246896214706937,0.7072902788420858,0.6810372858800762,0.6223479576862696,0.5151968884379166,0.4003643102916731,0.3144977611805432,0.2644109047744787,0.9260172826418134,0.8489972205090814,0.792843960544463,0.7474082895677804,0.7168768957092506,0.6997617676269225,0.6859246865845584
ResOpsUS_1864,1461,0.8790455988228189,-0.49226426179564076,-0.49069743995889015,-0.41471885473414427,-0.38024450078026595,-0.37939870022473254,-0.37405738587618886,0.8805286484515642,-0.640223721882939,-0.7416356013882437,-0.7102382204620465,-0.6741190299978994,-0.6602300676485409,-0.6472921965208742,0.8763522194976984,-0.5488681382833906,-0.6177602478036097,-0.5813097135837415,-0.5555931534470993,-0.5424004498751469,-0.5132812109370124,0.5693691278512883,0.5087833529636583,0.46716022348100594,0.3379893637944361,0.23868588342915353,0.19998750137262278,0.18316367369467645,0.5577142252511562,0.5348453246245928,0.4702481130016991,0.3246592840555228,0.20724035104645588,0.1521952355430206,0.13457980332126251,0.5288029519732202,0.5425257040218409,0.48448658302354264,0.3622726782752439,0.2614073203052546,0.20519286944753334,0.1868809908246133,0.9019874018129602,0.832189081496104,0.7900447520768198,0.7425898175394342,0.7105964831259484,0.6943537283613883,0.6540197046866948
