reservoir,n_train,n_test,passthrough_KGE,passthrough_r,passthrough_alpha,passthrough_beta,passthrough_NSE,passthrough_logNSE,passthrough_RMSE,persist_KGE,persist_r,persist_alpha,persist_beta,persist_NSE,persist_logNSE,persist_RMSE,ridge_KGE,ridge_r,ridge_alpha,ridge_beta,ridge_NSE,ridge_logNSE,ridge_RMSE,rf_KGE,rf_r,rf_alpha,rf_beta,rf_NSE,rf_logNSE,rf_RMSE,xgb_KGE,xgb_r,xgb_alpha,xgb_beta,xgb_NSE,xgb_logNSE,xgb_RMSE,phys_KGE,phys_r,phys_alpha,phys_beta,phys_NSE,phys_logNSE,phys_RMSE,phys_KGE_r,phys_KGE_alpha,phys_KGE_beta,lgbm_KGE,lgbm_r,lgbm_alpha,lgbm_beta,lgbm_NSE,lgbm_logNSE,lgbm_RMSE,lgbmphys_KGE,lgbmphys_r,lgbmphys_alpha,lgbmphys_beta,lgbmphys_NSE,lgbmphys_logNSE,lgbmphys_RMSE,cb_KGE,cb_r,cb_alpha,cb_beta,cb_NSE,cb_logNSE,cb_RMSE,cbphys_KGE,cbphys_r,cbphys_alpha,cbphys_beta,cbphys_NSE,cbphys_logNSE,cbphys_RMSE,lstm_KGE,lstmphys_KGE,lstm_r,lstmphys_r,lstm_alpha,lstmphys_alpha,lstm_beta,lstmphys_beta,lstm_NSE,lstmphys_NSE,lstm_logNSE,lstmphys_logNSE,lstm_RMSE,lstmphys_RMSE,passthrough_KGE_hi,passthrough_NSE_hi,persist_KGE_hi,persist_NSE_hi,ridge_KGE_hi,ridge_NSE_hi,rf_KGE_hi,rf_NSE_hi,xgb_KGE_hi,xgb_NSE_hi,phys_KGE_hi,phys_NSE_hi,lgbm_KGE_hi,lgbm_NSE_hi,lgbmphys_KGE_hi,lgbmphys_NSE_hi,cb_KGE_hi,cb_NSE_hi,cbphys_KGE_hi,cbphys_NSE_hi,persist_KGE_for_tier,tier
ResOpsUS_1864,19693,1461,-1.6820891531343023,-0.1492993237873692,3.4137974528886503,1.215163068696374,-12.740897396026984,-1.3538908152845006,84.56287089658045,0.9019458051419112,0.9019470837104724,1.0002040913821897,0.9995427439506734,0.8038537972753275,0.7807058975830704,10.103273806130504,0.6703243801001963,0.8389332925612125,0.7174489806594561,1.0539300619392136,0.6848081788991466,,12.807360676693932,0.5440326640223836,0.647870689029104,0.7419014441304765,1.1315153804380047,0.3856651705780836,0.194354343266192,17.880297458398946,0.5684283481236359,0.6581783918601806,0.7806541949486054,1.145943470968581,0.3871296727767013,,17.858972475470708,0.8782919419028405,0.9151186114658538,0.9171047546656236,1.0271363149165549,0.8363639981925057,,9.2280852991655,0.9151186114658538,0.9171047546656236,1.0271363149165549,0.5565663851235121,0.6656831388405327,0.7464432138820177,1.1434383608398764,0.4066004851189762,,17.572994126832853,0.8797996926401874,0.9091598131189826,0.924878147021916,1.023513433223466,0.8255180315938753,,9.52900262198808,0.5274351423247228,0.6687014012057738,0.6909192477363291,1.1342679102643691,0.4203713311395091,,17.367891579870324,0.8756143479787519,0.9132354350467704,0.9135487717439306,1.0216768500996984,0.8333134562921638,,9.313704208040123,0.5992060517732316,0.7022286899140919,0.6747027859606088,0.745084388694274,0.797998390482278,0.8538360949207949,1.1183759317837112,1.0481860672280192,0.4200231196377735,0.5400100395871124,,,17.361555044686657,15.461707647361688,-10.42773728388434,-98.8212629879015,0.5410982997150056,0.1192847092186124,0.3730657370146315,0.1283063856728759,0.0463263760888067,-0.0648825507089911,0.136455841220689,0.0078033927109508,0.5085616227855163,0.4039704615812157,0.1482622404920106,0.0235943360480274,0.5049289043244419,0.3311393845315058,0.0924422474218474,-0.0205052574924602,0.5228536593369458,0.4186419853999673,0.9019458051419112,hard
ResOpsUS_1776,19327,1643,0.1750513038164781,0.2486411854926768,1.3405765740888105,0.997192798729756,-1.1305103662650056,0.2424896368011251,31.789092085047045,0.9030372810798976,0.90305096293093,1.0011610794664154,1.0011423511857402,0.8058738052014744,0.7946216034860053,9.59573773149756,0.8067958759278481,0.8805201332115375,0.890904308795252,0.8944039529562919,0.7611819241546354,0.7304691396327743,10.643142968123792,0.8702466500847319,0.8784789107153632,1.044428832773674,1.0097280774913786,0.7440667804664498,0.7405167337135785,11.017920351565092,0.877812422216134,0.8878182435863651,1.0465051171590043,1.013503028203609,0.7628103595039604,0.751569153792506,10.606794554545322,0.8804858374535306,0.8993399039660617,1.0616489242407054,1.0187240555325492,0.7820270466227924,0.7814061659747814,10.16804835486268,0.8993399039660617,1.0616489242407054,1.0187240555325492,0.8736766375117502,0.8852435450252422,1.0525819713073747,1.0048666462162938,0.7556241933144037,0.7540662106301111,10.766273365092577,0.8781580757413289,0.8994741103226624,1.067112073215284,1.0153613033425517,0.7806543685882451,0.7763882226830359,10.20001459464198,0.8761806194790948,0.8895276033682219,1.0559168261865544,1.0006301779387596,0.7635734841518861,0.7566575477665607,10.589717865585326,0.8893190279212636,0.9035999469467534,1.0537008868943352,1.00857450280699,0.7938700904522109,0.7827811195683358,9.8879623682721,0.807454551527735,0.836473186128276,0.8316478516147408,0.8562605827791732,0.909658208034179,1.03041661084117,0.9761323548321668,1.0717971348801003,0.6848471176084154,0.6964686370628388,0.6805933768960684,0.6920039093188124,12.216624538820952,11.989259790971357,-0.64324232926779,-4.931142779021297,0.7860393291343535,0.6528559825738603,0.713954126747078,0.5237307708271512,0.7174330074404731,0.5390463642600765,0.761429390354977,0.6224138103815735,0.7674008599625992,0.6358175997270868,0.7306090251543086,0.5396637411920397,0.7480168275369141,0.592356381459752,0.7519284839982765,0.5928871713106703,0.764252036504138,0.633776199951668,0.9030372810798976,hard
ResOpsUS_597,19150,1854,-3.45347854688951,-0.0087024031220241,5.337730819833293,0.9909465912859784,-28.58651628761724,,359.13817353672005,0.7735760875313984,0.7735761847075245,1.0002015291740756,1.0000582407066645,0.5470609739348918,0.5693498599787054,44.43595567221095,0.04563785585868,0.0473624373950066,0.9809253645042356,0.9459173339716064,-0.9493681151745386,-0.5723204324444431,92.18528082737082,0.3674557701019918,0.4389470777122239,0.7082037375428012,0.9863338964726384,0.1150626728771059,0.1090432557799313,62.1113417373867,0.345233805384124,0.3759756021034639,0.8019381075875534,1.009154628098463,-0.0423806678523759,,67.41054340380754,0.7544839608558672,0.7995876652039552,0.8588906363665351,0.9858165930193084,0.6303164873507591,0.5118947967957463,40.14483663608692,0.7995876652039552,0.8588906363665351,0.9858165930193084,0.3278891816279013,0.3582024722224517,0.800502191683664,1.005432309676163,-0.0681278816706161,,68.23799846688792,0.7391447304015923,0.7914297513178893,0.8439874504054161,0.9857168837105516,0.6180139329071325,0.5521808056269097,40.80735208232266,0.3317655158242819,0.4239635824646518,0.6614030522091928,0.9915455064386188,0.1214108582301881,0.0294434578671278,61.88815983917692,0.722045220726066,0.7878123323981371,0.8208707286167719,0.9878362352613794,0.6155050106681048,0.5313953272897174,40.94114610944924,0.2931994802803543,0.5582104774238891,0.3714236332569605,0.5930038312458193,0.6772829244972227,0.8346122174154977,0.982324734032671,0.9533204300659494,0.0359248794554436,0.2341288965484751,,,64.94963073876882,57.88940562507574,-6.380686039429916,-493.8960967426152,0.6494463723907712,0.3113050020564708,-0.0221426271242053,-11.457822158467865,0.354053500097037,-0.5306136917016926,0.2758123494920209,-1.2092475845480322,0.4624307493514572,0.2211702623188557,0.2282028768824151,-1.4650563287957064,0.4624533216076884,0.1497345674719821,0.4162149185021129,-0.4671186430184391,0.4660334578274369,0.2014369743787507,0.7735760875313984,hard
ResOpsUS_574,18982,1823,0.642852190599254,0.7173326627031477,1.2169980999777126,0.9762185199930334,0.2646488859451795,,2.902766100276214,0.973657544960801,0.9736575820755504,0.999983561485428,1.000041050713663,0.9473160291913052,0.98326754736944,0.776969400818339,0.902885941559338,0.9627783790894132,0.9105443380335088,1.0065860326253175,0.9241945068739484,0.8505369554889404,0.931998050300512,0.8106917340980371,0.9075448823217594,0.9719665763869244,1.162799870744546,0.8076914863575129,0.758814117889147,1.484444349125331,0.8319388184583757,0.917472214987773,0.9814353547525938,1.145220795304875,0.8282778439252046,0.7845298984873893,1.402742100107282,0.943286188341656,0.9648990758011252,1.0202451159994983,1.0396801818464811,0.9272662705021216,0.969511517113536,0.9129197312416756,0.9648990758011252,1.0202451159994983,1.0396801818464811,0.8293283791121558,0.9176383982538844,0.9861171346707648,1.1488376121299604,0.8275113968218545,0.7901608942385193,1.405869042663871,0.9518212715701648,0.9716883505278526,1.0166616703062494,1.0352424335125698,0.9416028598908456,0.97250839543648,0.8180134690756685,0.8202529963219521,0.9178053099013084,0.9834155814892158,1.15899048812264,0.826811384857399,0.7659453582717438,1.4087188793553078,0.9560411214864926,0.9715390394580354,1.0177748358749137,1.0283973930989083,0.941391445737368,0.9729539892207356,0.8194928513269413,0.8469699822046156,0.883355417344132,0.9090235107140066,0.9447993523074238,0.9906449651292742,1.0199941699234338,1.1226945315253238,1.1007922632266711,0.8128466309601305,0.8823924535071606,0.8198231214415674,0.8996414574036605,1.472247388140922,1.1670771407901512,0.332772948543261,-0.3788732239959254,0.9305991987403665,0.862911760312748,0.7549734686562036,0.8520118962695873,0.8102381205256988,0.6877939643196875,0.814890027730309,0.6722122623482073,0.8928518016933651,0.8048231157689325,0.8025011991816946,0.6554187575863847,0.9176264954045504,0.855141841684633,0.7989597492819651,0.6774061473467268,0.9190604949719874,0.8582776045027019,0.973657544960801,medium
ResOpsUS_1237,19022,1427,-0.2028608645568934,-0.0061162897733179,1.6523867454479904,1.0948462192135724,-2.7523612838144027,-0.4188918531159589,27.70423139892254,0.9662754064111464,0.9662769446418644,1.0000483116461054,0.9996815411638452,0.932550608603498,0.9251141189786752,3.7143497944101536,0.3457125261274681,0.7140708846582074,0.4460244432104801,0.8013854941196383,0.4303025601953443,,10.7948327184277,0.7463922241480287,0.8409865066555923,0.8130025379081961,0.9362539249975648,0.7056772994995877,0.63862599422323,7.758998405740637,0.7994284725248619,0.8457954051734546,0.8723988254725646,0.9870454321835884,0.7146291729147052,,7.640091675035093,0.859618448522975,0.9316554120581236,0.8818740217151997,0.967102423365685,0.8652911142499118,,5.249185309768905,0.9316554120581236,0.8818740217151997,0.967102423365685,0.7771352640873253,0.8437266527296313,0.8467077837647663,0.9581810104374652,0.711522385579002,,7.681567334409797,0.8614379139538639,0.9281838120577848,0.8844120326372004,0.973898110416263,0.8594754416597923,,5.361297380241075,0.7538325577529519,0.823100599984939,0.8341139163232023,0.9577292164830166,0.6770224529662743,0.5920224620874407,8.127929888347555,0.83902583783861,0.9290421340179036,0.8623819063376377,0.955966803028106,0.8582949829295298,0.7211645054899856,5.383768736337412,0.5253246281373178,0.6236255125069148,0.5584312236435865,0.7112053324779359,0.9222421245648048,0.7637473762030484,1.155844272297316,0.9506027065968272,0.1750788199755306,0.5026094747391767,0.2299753954142986,,12.170670108075177,9.450548554342673,-5.788741884134748,-28.40796994566658,0.8930611703738627,0.804315849981462,0.1180256737457197,0.0545515524771824,0.4527932227898736,0.3900946740104822,0.504516322452037,0.3816386170267708,0.6674646042825154,0.5971957611616568,0.4807385777798713,0.3573618722082126,0.6672519127423471,0.5774329037318073,0.3681818783729668,0.2856323515352599,0.6102555687362152,0.5897425964915674,0.9662754064111464,medium
ResOpsUS_1033,19279,1463,0.0823938819271802,0.4565256132687298,1.7364159874740646,1.0657880861884428,-1.4315033271106232,-1.020928114520249,112.29818715938984,0.7336387811166367,0.733665013977765,0.9966397826833008,0.9983619874385742,0.4691075081447058,0.5943807260015116,52.47332725891675,0.5432384156073897,0.7871421513589607,0.5967360409854949,0.973526227909426,0.5830468649368936,,46.50278179995041,0.7952663922258698,0.8614466076148599,0.9982606214787988,1.1507175576140376,0.7139270648548773,0.3193366683522991,38.51888412667629,0.8063489454445598,0.8574611699823754,1.052485817338422,1.1201193233662203,0.6912056773825587,,40.01934395228625,0.8308525015503911,0.9113647438160486,1.1309546332664997,1.0600462456695037,0.7808668048187233,0.4674898103994208,33.71237871203199,0.9113647438160486,1.1309546332664997,1.0600462456695037,0.8453166635130369,0.8888497419947209,0.984913674190908,1.1065127105357897,0.7761084032356238,,34.07643928870945,0.8979716811617058,0.910709633977714,1.0275801561270326,1.0409431724293965,0.815036302552463,,30.97266395596786,0.796371022910093,0.856168917408429,0.9244703307134003,1.122770717390897,0.722092993411283,0.3004446914601905,37.96514470577932,0.9220660483822526,0.927523835058104,0.9898118776191596,1.0267788814633003,0.8561224939173594,0.4732621878007002,27.316921965234787,0.4522652509495071,0.6453275855649376,0.5209182380773647,0.6640850071019821,0.7414534907078888,0.9274408593306628,1.0603963843567987,1.0876858609631488,0.2212280258076521,0.3685077240019061,,,63.96765447957704,57.60222921614512,-0.7027556672146618,-2.3932790345816395,0.6186186409370664,0.2550793342095226,0.4630295014803238,0.5209547047000044,0.7632365050220677,0.7750471782395365,0.711118059376812,0.6899006578077664,0.7145507634415973,0.7682758247477497,0.7710169799250419,0.8193908861062188,0.8271290505430485,0.822178448626128,0.7697611106908547,0.7811392538377137,0.8703772286385963,0.8845296683256211,0.7336387811166367,hard
ResOpsUS_385,19671,957,0.6383479417955615,0.747676065661402,1.257401390764763,0.9705149631887092,0.2989511149575192,,1.4090628502616414,0.9774055252159772,0.9774055252159772,1.0,1.0,0.9548110504319522,0.985982002828436,0.3577439818233502,0.9466421158527,0.9786916650968348,0.9576452899130332,1.0244764621173128,0.957223195206198,,0.3480650239050895,0.6884508560858089,0.9044066138393708,0.778725037612725,1.1973883598810229,0.7910195422588928,0.6778532481295724,0.7693235935094069,0.7400673661260302,0.9202540827484224,0.8056252508429622,1.1530490761961745,0.8270329008431803,0.7585336608301814,0.6999031762820546,0.910583562879692,0.9705319466106578,0.9310100431703484,1.0486551016171548,0.9396936662492656,0.9541835369289616,0.4132736129059251,0.9705319466106578,0.9310100431703484,1.0486551016171548,0.7675746541825264,0.927523533692922,0.8451835922435269,1.1574820088117772,0.8464316919909894,0.782629153371149,0.6594881754936586,0.9112766780612782,0.9732731934355896,0.9341074998350504,1.0530630199736388,0.9449219962828492,0.9551306824876904,0.3949529017635733,0.741395096393851,0.9334654625645394,0.7913410906876398,1.1375176754529073,0.845753377190171,0.7818445955515032,0.6609430580332039,0.8874109456680404,0.9718726758304111,0.9031055274942018,1.0499660883824915,0.9390940118777296,0.9490781455481216,0.4153232178648349,0.519634632982831,0.620032734939294,0.7733746648651291,0.8607487099453018,0.5837997491729594,0.6578127606327877,0.921455779868564,0.9111625419653324,0.5604798588628093,0.6975435410908171,0.7780938808986873,0.8759822822755771,1.125917994398498,0.93400413927875,0.3816949884154788,-0.2402039610468489,0.9393621595541748,0.8872037244117131,0.8892812893379659,0.911219868020967,0.6010989502396488,0.6695462509581116,0.6544965574936172,0.7115884453472585,0.8265387252935907,0.8722365071685376,0.7359427231906843,0.7474493427423832,0.8596493474793816,0.8794056459970463,0.6854293746103408,0.7290679096831346,0.8176575989580004,0.8727029405398959,0.9774055252159772,medium
ResOpsUS_362,19055,1587,0.1670821400466207,0.2848454361338188,0.5852292527337624,1.1013476118263092,-0.0211474459269842,-0.1503928602445812,6.691874470254644,0.9952431491542928,0.9952923625651,1.0002776407617,0.999376545625345,0.990581577828212,0.9927774939984256,0.6426768177890839,0.7824502574147643,0.9335312007919432,0.8643857656753751,1.1565840626605628,0.8379256407693713,0.5500197824017082,2.6660034958655388,0.8531445095696645,0.8991750115083162,1.0389938937111738,1.0993998642777136,0.7773713148283796,0.8237814514872577,3.1245977710673736,0.8804010262339561,0.9104139399309046,1.0200462530169023,1.0766576813318118,0.80993804749688,0.8341395820520638,2.88702903182648,0.9784154825828912,0.9930886289290936,0.9848750615788908,1.0137608349967353,0.985935338075603,0.9737406658324026,0.7853589667571524,0.9930886289290936,0.9848750615788908,1.0137608349967353,0.87803391564118,0.9163300848666056,1.025009670194459,1.0851445091133758,0.8193418174700403,0.834124675755013,2.814701705847764,0.9795106056523184,0.9933103285160934,0.986537890946288,1.0139224709013228,0.9863920674953908,0.971922492887222,0.7725020332504823,0.8612013152861853,0.9137420500238888,1.0164202379881415,1.1074942637009828,0.8108213316430143,0.8173043052021945,2.8803127043166588,0.98277455278179,0.9931545847237532,0.9881988539414898,1.0105161434598795,0.9862016878277796,,0.7778870490102183,0.8889990485607954,0.9716037799979972,0.920233365052409,0.9759237723382816,1.0387695960576315,0.9850303884780056,1.0667488845680173,1.001609752423145,0.8273873195902044,0.9523411433425436,0.8608424065516347,0.9497211874669428,2.753555751044804,1.4468694121498225,0.1211607520672878,-0.7727581522448612,0.9719188747656352,0.957287399752806,0.6795708595089304,0.631543367449412,0.6385249676352129,0.2504987670099765,0.6630615951842154,0.3242722393204454,0.9492476229697946,0.9442951458449804,0.6876009624860631,0.3838968926073893,0.9620846482689956,0.950648896722288,0.6703982373084817,0.3736351256869644,0.9530381008061308,0.9450573808619231,0.9952431491542928,easy
ResOpsUS_372,18597,1827,0.6926833859961268,0.8128823120398824,1.243619039766648,1.0089574303481548,0.4752039387884402,,2.472890070553068,0.9830866331921772,0.983086709963434,1.000020694335942,0.9999534311325206,0.9661727184100468,0.9870873502477574,0.6278314638634859,0.9667759431038228,0.982278780650963,0.9721998627716056,1.0041168812839556,0.964761656343902,0.8807153045555397,0.6407922795927768,0.9145806051774872,0.9669002493453216,0.9212543972902164,0.9999021617900254,0.9328125436515128,0.907366209510506,0.8848173440856977,0.9196133309051384,0.9687755751348258,0.92602228196831,0.9962119800911754,0.9366911914867716,0.91354127968594,0.8588980116542336,0.940050000769993,0.984563510477331,0.9463280564748447,0.9782045950455855,0.9676689858440506,0.9816038957384496,0.6137891274937215,0.984563510477331,0.9463280564748447,0.9782045950455855,0.911760284133644,0.9635497472599523,0.9199400631329968,0.9930694127079052,0.9265026128288468,,0.925434055813989,0.9341593221672004,0.98298232382175,0.9421066179205178,0.9736608681545154,0.9642411501668606,0.9799008428834572,0.6455075081035152,0.9249011969737996,0.9709124725128848,0.9312052882359768,1.0078124000127555,0.941064256647062,0.9225649976252712,0.8287029982618522,0.938355516834729,0.9847562030647328,0.9431155620562286,0.9817838072163546,0.9678471216461718,0.9759253682616088,0.6120958796361832,0.9364159224285736,0.9134316529073248,0.9632557949272126,0.9537924222176885,0.9484682172776214,0.930007318058186,1.0061052177382694,0.978553253196776,0.9276242774569812,0.9089225479914952,0.9234458280132948,0.9445102765479312,0.922508929612386,1.0348551340760277,0.5500928129295795,0.1822875459871985,0.9474660717077134,0.9120175619580956,0.8350706059225167,0.9301334135227596,0.8179065395588391,0.8567175599356738,0.8320705962070085,0.8585357490991186,0.8858845366983817,0.9140190102092336,0.8248777052431828,0.829808224848024,0.8810986625752839,0.9042822515299148,0.8341376313077242,0.8702699965748432,0.8858369340696652,0.9161537744558956,0.9830866331921772,medium
ResOpsUS_384,18597,1827,0.4377415847276064,0.7103509372460904,1.481594378689009,1.0174585338889857,-0.0905814212371294,,39.54702275106754,0.99291721203481,0.9929172188329672,0.9999934491381108,1.00000730657046,0.9858345303560092,0.9933141045056848,4.507131561533575,0.8627639536620457,0.9608685418570562,0.869374114519741,1.015470599231395,0.9146117476818876,0.7555060693517808,11.0658252762735,0.7778473571422643,0.8706851069081507,0.8197687130704617,0.9879112297960998,0.7553258278863635,0.7337929489114596,18.731769715975798,0.8060005842841533,0.8836027673272763,0.8449337032363051,0.9935268916110256,0.7792085930199708,0.7241689773743661,17.79409192320829,0.966445118302206,0.9912847867556444,0.9676531045385622,1.0019114125313957,0.982082715793986,0.9583283714837691,5.068983033189326,0.9912847867556444,0.9676531045385622,1.0019114125313957,0.8051222988520707,0.8785460880778264,0.8481171978610402,0.9874349652638702,0.7707290628967354,0.7489768318455765,18.132565265503708,0.9667402159575283,0.990343251077129,0.9682744806701102,0.9974599492049832,0.9802850314421356,0.9663476053661644,5.317197485074887,0.780778876332546,0.8824009067620506,0.8152362741361111,0.9904752986121872,0.7740121022983207,0.7224304309631417,18.002272748071732,0.969205942230653,0.9907026597285477,0.9708131300872092,1.0031559598337956,0.9810842906815151,0.9591267229697572,5.208300842180406,0.8419999863455043,0.9495981320547948,0.8868989268831328,0.963383896246672,1.100726614351429,0.9674732568552764,1.0450144503013463,1.011900429348919,0.7384065331900306,0.9279198143361892,0.8140831680813194,,19.420777162575543,10.194386774961718,0.0608886455211585,-3.4826180021086515,0.9714226913006064,0.9444708824207404,0.6133312485222073,0.7861225553947189,0.2775563237377334,0.134878490157062,0.4551020636833239,0.2478564597132551,0.9212919474017228,0.9345370872358616,0.4800081030142683,0.2540119438299059,0.916723756870979,0.9185382860793664,0.4472965377433968,0.2512315975584087,0.9300565732639038,0.9312155063601948,0.99291721203481,easy
